work_year,company_location,job_title,salary_in_usd
2022,DE,Data Engineer,59303.0
2022,DE,Data Scientist,63942.333333333336
2022,ES,Data Engineer,79833.0
2022,ES,Data Scientist,38776.0
2022,FR,Data Analyst,46759.0
2022,FR,Data Engineer,70139.0
2022,FR,Data Scientist,44478.0
2022,GB,Data Engineer,112872.0
2022,GB,Data Scientist,76958.0
2022,IN,Data Analyst,6072.0
2022,IN,Data Engineer,13493.0
2022,IN,Data Scientist,40481.0
2022,LU,Data Scientist,62726.0
2022,US,Data Analyst,82666.66666666667
2022,US,Data Engineer,133700.0
2022,US,Data Scientist,96391.66666666666
2023,AT,Data Scientist,61467.0
2023,CA,Data Analyst,71786.0
2023,CA,Data Scientist,89067.66666666667
2023,DE,Data Analyst,63831.0
2023,DE,Data Engineer,65013.0
2023,DE,Data Scientist,90040.66666666667
2023,ES,Data Analyst,10354.0
2023,ES,Data Scientist,42317.0
2023,FR,Data Analyst,59102.0
2023,FR,Data Scientist,54291.25
2023,GB,Data Analyst,51519.0
2023,GB,Data Engineer,81977.6
2023,GB,Data Scientist,86585.0
2023,IN,Data Analyst,16904.0
2023,IN,Data Engineer,26032.5
2023,IN,Data Scientist,28737.0
2023,US,Data Analyst,94166.66666666667
2023,US,Data Engineer,135075.0
2023,US,Data Scientist,106261.1875
2024,AU,Data Analyst,171000.0
2024,CA,Data Analyst,82660.0
2024,CA,Data Engineer,158300.0
2024,CA,Data Scientist,64140.0
2024,DE,Data Engineer,59099.5
2024,DE,Data Scientist,64193.333333333336
2024,ES,Data Analyst,42551.8
2024,ES,Data Engineer,61163.42857142857
2024,ES,Data Scientist,41816.53333333333
2024,FR,Data Analyst,28368.0
2024,FR,Data Engineer,65141.0
2024,FR,Data Scientist,60518.2
2024,GB,Data Analyst,98752.7
2024,GB,Data Engineer,79251.52631578948
2024,GB,Data Scientist,86649.61111111111
2024,ID,Data Scientist,53416.0
2024,IN,Data Analyst,8796.333333333334
2024,IN,Data Engineer,35610.0
2024,IN,Data Scientist,21302.25
2024,US,Data Analyst,115288.0775862069
2024,US,Data Engineer,151217.0243902439
2024,US,Data Scientist,152600.5421686747
2025,CA,Data Analyst,116132.6
2025,CA,Data Engineer,138000.0
2025,CA,Data Scientist,165923.53333333333
2025,DE,Data Engineer,26827.0
2025,ES,Data Analyst,48646.333333333336
2025,ES,Data Engineer,75137.75
2025,ES,Data Scientist,45498.9
2025,FR,Data Scientist,52192.5
2025,GB,Data Analyst,65544.14285714286
2025,GB,Data Engineer,95260.22222222222
2025,GB,Data Scientist,87519.1
2025,IN,Data Analyst,22903.0
2025,IN,Data Engineer,17022.0
2025,IN,Data Scientist,13101.0
2025,US,Data Analyst,120274.55147058824
2025,US,Data Engineer,155596.60593220338
2025,US,Data Scientist,167908.97151898735
